# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	143
meta	side	SHORT
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	a2fff2b34806d82b385e40c69c83335b49235993bba7c3a6289d5b361f1470ea
leaf	features/candset_len.npy	<i4	512	512	1f93c1f59549278e5f2fe059cf93cd813de51bf1e5c55cd7879697593f085bdd
leaf	features/direct_raw.npy	<f4	512,3,60	512	a4a4d3a3e72507d5e4ef3dbe91669d8b94c8f6aae9103712c94ef53d6c7f5d35
leaf	features/group_ts_option_print.npy	<i8	350	350	4219b6ba6e7ef15c34220a3711044dd21527d128014dae093d68da794eaa0b6d
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	3cf750a0130c80dda2a2adfa83e2522ec51c50ecbba611f3323a650e44db4f00
leaf	features/group_ts_stock_print.npy	<i8	900	900	01a74fea8c7389b30330c9dd5a23fbc0e0fbd051c11b232dadfc58e33d999275
leaf	features/groups_option_print.npy	<f4	350,89	350	b749288894454673681a76048c9e67b4b3d313ae4f1575bd35de64e05a454d5a
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	adbf371c9684df1ede6770648ad0acc9bf5e40346601fdaeb97e51d8e54d479b
leaf	features/groups_stock_print.npy	<f4	900,69	900	24e2abd1b9c3c18edeaa6532f575a8b651f420f407190e530b5b24b91e9cfacc
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	87a4c80b71afa2a88007649430dfe9ca2f682749ad614f49c045f6e20acc50e5
leaf	features/keys.npy	<i8	512,4	512	74ea8499390f87c6c4b4817c278c8a5f56427e9f86a0b71c33e7488d4a501433
leaf	features/locclock.npy	<f4	512,32	512	a9bf711435ab228aae0ceefcffb6461fb36c14794abd4c9ccc99ee3ba32997ed
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	b5e6679f11226d7d82b66f9131132f0b937484ce68f5d831caa8d42c0c133d6c
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	e11e5a9a7287849e9eb383b1a8c163f0775cd334dc3a4f1555a6069743f80bcb
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	a08de1f1d47eb43e512d7fbcedc2cc5d52eb403526ecd2d595763eb1ac8d615f
