# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	147
meta	side	SHORT
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	aa6753e6754b5659b14cdd248f9f01acfb469a7cbaeb7e2346e1456d31707e3b
leaf	features/candset_len.npy	<i4	512	512	e0bc47fbf2db984c2171f1c7f29543d100bff79e7c1068423b86af9e299d02cd
leaf	features/direct_raw.npy	<f4	512,3,60	512	fbc6732e2f0f44d8f52287fbf392ae27e1472aac696dfec8713babed23d8939c
leaf	features/group_ts_option_print.npy	<i8	350	350	1b3c603ef3b2b56165a983ce79147153574f2157eed29fff98226e85d1a4a248
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	b0d118afa6fa2fa4093256baa4ba011ca542b6d3497da285817f41938c4af61e
leaf	features/group_ts_stock_print.npy	<i8	900	900	8c6ed6a565322778b3d0d14d00cdf62033360cbbb543cb561bd1435befc6ebf8
leaf	features/groups_option_print.npy	<f4	350,89	350	b2fe1a1a6aad83e10e56725417c5fb856cfb3577f1b0c4367e7e9806b91c588f
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	37f4b9ec74bf21f169ff0f85b394cedb88433a65eccfd61c8e16670f5439f921
leaf	features/groups_stock_print.npy	<f4	900,69	900	1e806cf461b438ad02060bbbd7722409c71d78c6c7b60e2da0bf888a41ef6e21
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	0bf688afd0a0a664101eb38f7f91c0cfb22f5b857655a4390abc89a3d6ad1c76
leaf	features/keys.npy	<i8	512,4	512	a9c204f399e2305726c728af5c22c3539fb69a5d3bb1e3dcb4eb103c599ac963
leaf	features/locclock.npy	<f4	512,32	512	2206a632eb5fb0cbe9c4d0f153eefb2566a6bf549705d19b8bde6eed46751baf
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	04b9e693b434cb88d0e926f0dc852255163882aa742252b3ead9a4161391626d
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	c169b9b19ead4a2c6616625d6c78bf7b14b32469692e9fe9f2adcb3da608631c
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	7d534bbeb5d3d0fcf869e97999891e120d0ba2969664574fb6d69c4d16d46a31
