# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	138
meta	side	SHORT
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	4d96c7ae1ecc9f74bc180f2265d5468b42d4ad91ddea25bc13746ea9503e9a09
leaf	features/candset_len.npy	<i4	512	512	7f289075aa9b5f48601d99ae586b9c9dc9735121581ceabc2498cf642d087e31
leaf	features/direct_raw.npy	<f4	512,3,60	512	28fab529c343ab6dff367b1e8d552eff0e80eba5395a1273b5581c321c645c58
leaf	features/group_ts_option_print.npy	<i8	350	350	e2f3cae639e0f800d845bb026316f9768850d7c129967cd3772514d2094b9542
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	9c05dc2ab3bb0d27a760c55b1cc36f2e317d84ebf0236a746b375227c3b151d4
leaf	features/group_ts_stock_print.npy	<i8	900	900	ce8d71cebf350bafbd99ee1bfc6d80c60051e18adda74c636ef5cea1eb787b21
leaf	features/groups_option_print.npy	<f4	350,89	350	273fdc23dc72b9713805fd341465b1e664414ccb303222d2ff1d458cef712e87
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	43e6a9b1f45e73c4c4cfb28029ee5ce6965894ae4e8c85bcc2d924d379a0aa63
leaf	features/groups_stock_print.npy	<f4	900,69	900	38283f09be548967c6eaf4102e0af5c6d601a725e6601e325142e0ea6ce43171
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	5b1ee1a1bd16566d439bc682018abeed661f337b0f661fed96ccf2dcd94095df
leaf	features/keys.npy	<i8	512,4	512	6029fed4c10a7f5e8dd9cbe33cc7c7cb02cbbfb9b68bf8bbf1933321c79f1a4d
leaf	features/locclock.npy	<f4	512,32	512	b2b2c9a796b8e3aaf53cdfc3bd41a272ded255d70d938f5ecd59cba6b4c2cbb3
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	b5e01a83f12ca69b95fc0b2364792957c3c871198b2ae2d16af3b918c60a9922
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	3997302a69182b7f96c5f605536aac8d37108fe17d747c90d7a5d56210f6b32f
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	fe7b0b71bcbd76ffec36be72bee2c7ffecba43a99668424b8f72ef7ec2b79998
